STT,Program,Threads,Time (seconds)
13,OpenMP,8,0.544494
13,OpenMP,12,0.668335
13,Pthreads,2,2.371655
13,Pthreads,4,2.318739
13,Pthreads,6,2.365252
13,Pthreads,8,2.345427
13,Pthreads,12,2.300669
13,MPI,2,1.049873
13,MPI,4,0.540962
13,MPI,6,0.364883
13,MPI,8,0.273338
13,MPI,12,0.191765
14,Sequential,1,2.179531
14,OpenMP,2,1.377436
14,OpenMP,4,0.800979
14,OpenMP,6,0.579703
14,OpenMP,8,0.562812
14,OpenMP,12,0.584893
14,Pthreads,2,2.323046
14,Pthreads,4,2.332254
14,Pthreads,6,2.406675
14,Pthreads,8,2.396459
14,Pthreads,12,2.340653
14,MPI,2,1.047390
14,MPI,4,0.546833
14,MPI,6,0.362125
14,MPI,8,0.345864
14,MPI,12,0.187689
15,Sequential,1,2.179567
15,OpenMP,2,1.386464
15,OpenMP,4,0.780109
15,OpenMP,6,0.582259
15,OpenMP,8,0.551622
15,OpenMP,12,0.597529
15,Pthreads,2,2.363527
15,Pthreads,4,2.381425
15,Pthreads,6,2.346385
15,Pthreads,8,2.282856
15,Pthreads,12,2.398145
15,MPI,2,1.062492
15,MPI,4,0.544707
15,MPI,6,0.360622
15,MPI,8,0.270707
15,MPI,12,0.242254
16,Sequential,1,2.167200
16,OpenMP,2,1.397069
16,OpenMP,4,0.797925
16,OpenMP,6,0.576247
16,OpenMP,8,0.537477
16,OpenMP,12,0.612534
16,Pthreads,2,2.379543
16,Pthreads,4,2.318646
16,Pthreads,6,2.337968
16,Pthreads,8,2.295679
16,Pthreads,12,2.373566
16,MPI,2,1.061894
16,MPI,4,0.547487
16,MPI,6,0.360794
16,MPI,8,0.296663
16,MPI,12,0.185663
17,Sequential,1,2.158323
17,OpenMP,2,1.405820
17,OpenMP,4,0.770427
17,OpenMP,6,0.580507
17,OpenMP,8,0.565368
17,OpenMP,12,0.659014
17,Pthreads,2,2.341660
17,Pthreads,4,2.329203
17,Pthreads,6,2.345241
17,Pthreads,8,2.313281
17,Pthreads,12,2.340384
17,MPI,2,1.047943
17,MPI,4,0.536572
17,MPI,6,0.364921
17,MPI,8,0.276055
17,MPI,12,0.244474
18,Sequential,1,2.151656
18,OpenMP,2,1.379227
18,OpenMP,4,0.786856
18,OpenMP,6,0.561214
18,OpenMP,8,0.510779
18,OpenMP,12,0.624914
18,Pthreads,2,2.326378
18,Pthreads,4,2.375259
18,Pthreads,6,2.342479
18,Pthreads,8,2.366189
18,Pthreads,12,2.362460
18,MPI,2,1.062413
18,MPI,4,0.527795
18,MPI,6,0.364864
18,MPI,8,0.276669
18,MPI,12,0.248527
19,Sequential,1,2.143470
19,OpenMP,2,1.382129
19,OpenMP,4,0.762837
19,OpenMP,6,0.600398
19,OpenMP,8,0.537537
19,OpenMP,12,0.690004
19,Pthreads,2,2.389202
19,Pthreads,4,2.356978
19,Pthreads,6,2.346048
19,Pthreads,8,2.298135
19,Pthreads,12,2.347276
19,MPI,2,1.051325
19,MPI,4,0.544677
19,MPI,6,0.364872
19,MPI,8,0.268770
19,MPI,12,0.228274
20,Sequential,1,2.161640
20,OpenMP,2,1.370022
20,OpenMP,4,0.775571
20,OpenMP,6,0.575277
20,OpenMP,8,0.516096
20,OpenMP,12,0.646231
20,Pthreads,2,2.373664
20,Pthreads,4,2.358639
20,Pthreads,6,2.304559
20,Pthreads,8,2.377957
20,Pthreads,12,2.418350
20,MPI,2,1.061725
20,MPI,4,0.534211
20,MPI,6,0.363478
20,MPI,8,0.273611
20,MPI,12,0.186522
21,Sequential,1,2.164012
21,OpenMP,2,1.410254
21,OpenMP,4,0.747883
21,OpenMP,6,0.563000
21,OpenMP,8,0.553660
21,OpenMP,12,0.574985
21,Pthreads,2,2.317676
21,Pthreads,4,2.432083
21,Pthreads,6,2.368388
21,Pthreads,8,2.326261
21,Pthreads,12,2.388002
21,MPI,2,1.059254
21,MPI,4,0.539067
21,MPI,6,0.363596
21,MPI,8,0.352100
21,MPI,12,0.184857
22,Sequential,1,2.150131
22,OpenMP,2,1.369977
22,OpenMP,4,0.767838
22,OpenMP,6,0.565308
22,OpenMP,8,0.556227
22,OpenMP,12,0.630037
22,Pthreads,2,2.383173
22,Pthreads,4,2.314592
22,Pthreads,6,2.451118
22,Pthreads,8,2.348787
22,Pthreads,12,2.396894
22,MPI,2,1.052689
22,MPI,4,0.537404
22,MPI,6,0.358267
22,MPI,8,0.277904
22,MPI,12,0.190342
23,Sequential,1,2.191258
23,OpenMP,2,1.348550
23,OpenMP,4,0.784442
23,OpenMP,6,0.610083
23,OpenMP,8,0.529302
23,OpenMP,12,0.587897
23,Pthreads,2,2.364797
23,Pthreads,4,2.287202
23,Pthreads,6,2.391263
23,Pthreads,8,2.341602
23,Pthreads,12,2.297929
23,MPI,2,1.059555
23,MPI,4,0.531340
23,MPI,6,0.357977
23,MPI,8,0.276252
23,MPI,12,0.233776
24,Sequential,1,2.150180
24,OpenMP,2,1.408958
24,OpenMP,4,0.769021
24,OpenMP,6,0.598520
24,OpenMP,8,0.564510
24,OpenMP,12,0.570651
24,Pthreads,2,2.337421
24,Pthreads,4,2.292956
24,Pthreads,6,2.367660
24,Pthreads,8,2.412132
24,Pthreads,12,2.334180
24,MPI,2,1.064950
24,MPI,4,0.552318
24,MPI,6,0.364276
24,MPI,8,0.276089
24,MPI,12,0.186403
25,Sequential,1,2.144635
25,OpenMP,2,1.368098
25,OpenMP,4,0.811456
25,OpenMP,6,0.600824
25,OpenMP,8,0.612548
25,OpenMP,12,0.675016
25,Pthreads,2,2.347892
25,Pthreads,4,2.383899
25,Pthreads,6,2.294441
25,Pthreads,8,2.389061
25,Pthreads,12,2.328260
25,MPI,2,1.053372
25,MPI,4,0.554361
25,MPI,6,0.359063
25,MPI,8,0.272626
25,MPI,12,0.237500
26,Sequential,1,2.155660
26,OpenMP,2,1.408982
26,OpenMP,4,0.792485
26,OpenMP,6,0.604832
26,OpenMP,8,0.571056
26,OpenMP,12,0.618114
26,Pthreads,2,2.442431
26,Pthreads,4,2.420031
26,Pthreads,6,2.340225
26,Pthreads,8,2.338241
26,Pthreads,12,2.385181
26,MPI,2,1.056624
26,MPI,4,0.540615
26,MPI,6,0.368072
26,MPI,8,0.280792
26,MPI,12,0.248546
27,Sequential,1,2.166491
27,OpenMP,2,1.377584
27,OpenMP,4,0.810365
27,OpenMP,6,0.613660
27,OpenMP,8,0.519863
27,OpenMP,12,0.582536
27,Pthreads,2,2.467894
27,Pthreads,4,2.405910
27,Pthreads,6,2.377199
27,Pthreads,8,2.402538
27,Pthreads,12,2.348508
27,MPI,2,1.051782
27,MPI,4,0.542653
27,MPI,6,0.375837
27,MPI,8,0.353955
27,MPI,12,0.190014
28,Sequential,1,2.214894
28,OpenMP,2,1.390617
28,OpenMP,4,0.765917
28,OpenMP,6,0.555829
28,OpenMP,8,0.552402
28,OpenMP,12,0.596612
28,Pthreads,2,2.390093
28,Pthreads,4,2.384476
28,Pthreads,6,2.453114
28,Pthreads,8,2.384387
28,Pthreads,12,2.390520
28,MPI,2,1.062602
28,MPI,4,0.560007
28,MPI,6,0.365805
28,MPI,8,0.283695
28,MPI,12,0.246057
29,Sequential,1,2.160451
29,OpenMP,2,1.393887
29,OpenMP,4,0.797090
29,OpenMP,6,0.620880
29,OpenMP,8,0.578264
29,OpenMP,12,0.574977
29,Pthreads,2,2.323549
29,Pthreads,4,2.332716
29,Pthreads,6,2.446890
29,Pthreads,8,2.344384
29,Pthreads,12,2.397093
29,MPI,2,1.054424
29,MPI,4,0.545390
29,MPI,6,0.366757
29,MPI,8,0.273451
29,MPI,12,0.188223
30,Sequential,1,2.169088
30,OpenMP,2,1.406160
30,OpenMP,4,0.772975
30,OpenMP,6,0.620159
30,OpenMP,8,0.573386
30,OpenMP,12,0.584419
30,Pthreads,2,2.293553
30,Pthreads,4,2.425284
30,Pthreads,6,2.360589
30,Pthreads,8,2.350356
30,Pthreads,12,2.378782
30,MPI,2,1.059796
30,MPI,4,0.535916
30,MPI,6,0.361990
30,MPI,8,0.275596
30,MPI,12,0.191104
31,Sequential,1,2.147713
31,OpenMP,2,1.400671
31,OpenMP,4,0.745089
31,OpenMP,6,0.600725
31,OpenMP,8,0.573166
31,OpenMP,12,0.657791
31,Pthreads,2,2.335580
31,Pthreads,4,2.425621
31,Pthreads,6,2.366450
31,Pthreads,8,2.300709
31,Pthreads,12,2.320059
31,MPI,2,1.050410
31,MPI,4,0.541923
31,MPI,6,0.363728
31,MPI,8,0.338308
31,MPI,12,0.244328
32,Sequential,1,2.149853
32,OpenMP,2,1.385663
32,OpenMP,4,0.771610
32,OpenMP,6,0.588451
32,OpenMP,8,0.576915
32,OpenMP,12,0.581538
32,Pthreads,2,2.367517
32,Pthreads,4,2.274484
32,Pthreads,6,2.424009
32,Pthreads,8,2.316731
32,Pthreads,12,2.294711
32,MPI,2,1.045481
32,MPI,4,0.538360
32,MPI,6,0.362240
32,MPI,8,0.273565
32,MPI,12,0.186696
33,Sequential,1,2.136008
33,OpenMP,2,1.357449
33,OpenMP,4,0.748020
33,OpenMP,6,0.594226
33,OpenMP,8,0.544513
33,OpenMP,12,0.575391
33,Pthreads,2,2.353839
33,Pthreads,4,2.356456
33,Pthreads,6,2.368477
33,Pthreads,8,2.362336
33,Pthreads,12,2.353727
33,MPI,2,1.056454
33,MPI,4,0.552504
33,MPI,6,0.369037
33,MPI,8,0.271974
33,MPI,12,0.190524
34,Sequential,1,2.174048
34,OpenMP,2,1.416975
34,OpenMP,4,0.799862
34,OpenMP,6,0.570880
34,OpenMP,8,0.540136
34,OpenMP,12,0.643088
34,Pthreads,2,2.320619
34,Pthreads,4,2.289102
34,Pthreads,6,2.317765
34,Pthreads,8,2.351029
34,Pthreads,12,2.400053
34,MPI,2,1.069886
34,MPI,4,0.542501
34,MPI,6,0.359790
34,MPI,8,0.351477
34,MPI,12,0.186588
35,Sequential,1,2.185645
35,OpenMP,2,1.396854
35,OpenMP,4,0.806430
35,OpenMP,6,0.575421
35,OpenMP,8,0.566649
35,OpenMP,12,0.578820
35,Pthreads,2,2.367737
35,Pthreads,4,2.345185
35,Pthreads,6,2.362683
35,Pthreads,8,2.354767
35,Pthreads,12,2.293112
35,MPI,2,1.057528
35,MPI,4,0.542699
35,MPI,6,0.363634
35,MPI,8,0.274853
35,MPI,12,0.186028
36,Sequential,1,2.166173
36,OpenMP,2,1.381939
36,OpenMP,4,0.804539
36,OpenMP,6,0.563752
36,OpenMP,8,0.549927
36,OpenMP,12,0.687337
36,Pthreads,2,2.360814
36,Pthreads,4,2.425841
36,Pthreads,6,2.274413
36,Pthreads,8,2.333425
36,Pthreads,12,2.414037
36,MPI,2,1.047564
36,MPI,4,0.538615
36,MPI,6,0.360109
36,MPI,8,0.272923
36,MPI,12,0.191342
37,Sequential,1,2.163132
37,OpenMP,2,1.381080
37,OpenMP,4,0.774824
37,OpenMP,6,0.596871
37,OpenMP,8,0.547853
37,OpenMP,12,0.631896
37,Pthreads,2,2.334979
37,Pthreads,4,2.403435
37,Pthreads,6,2.348749
37,Pthreads,8,2.387516
37,Pthreads,12,2.271674
37,MPI,2,1.048285
37,MPI,4,0.536217
37,MPI,6,0.361109
37,MPI,8,0.270737
37,MPI,12,0.187728
38,Sequential,1,2.161100
38,OpenMP,2,1.388051
38,OpenMP,4,0.782656
38,OpenMP,6,0.570200
38,OpenMP,8,0.527406
38,OpenMP,12,0.551393
38,Pthreads,2,2.261831
38,Pthreads,4,2.299811
38,Pthreads,6,2.328538
38,Pthreads,8,2.370403
38,Pthreads,12,2.327179
38,MPI,2,1.063146
38,MPI,4,0.540624
38,MPI,6,0.359483
38,MPI,8,0.270261
38,MPI,12,0.183543
39,Sequential,1,2.133977
39,OpenMP,2,1.366628
39,OpenMP,4,0.791196
39,OpenMP,6,0.603473
39,OpenMP,8,0.574203
39,OpenMP,12,0.649568
39,Pthreads,2,2.403366
39,Pthreads,4,2.376488
39,Pthreads,6,2.325620
39,Pthreads,8,2.392900
39,Pthreads,12,2.330531
39,MPI,2,1.064681
39,MPI,4,0.536577
39,MPI,6,0.366026
39,MPI,8,0.349361
39,MPI,12,0.241661
40,Sequential,1,2.086861
40,OpenMP,2,1.370983
40,OpenMP,4,0.769315
40,OpenMP,6,0.633908
40,OpenMP,8,0.509915
40,OpenMP,12,0.602806
40,Pthreads,2,2.316646
40,Pthreads,4,2.372261
40,Pthreads,6,2.343189
40,Pthreads,8,2.375368
40,Pthreads,12,2.336001
40,MPI,2,1.052202
40,MPI,4,0.552604
40,MPI,6,0.359939
40,MPI,8,0.269929
40,MPI,12,0.185360
41,Sequential,1,2.166240
41,OpenMP,2,1.366732
41,OpenMP,4,0.753634
41,OpenMP,6,0.610792
41,OpenMP,8,0.538077
41,OpenMP,12,0.635600
41,Pthreads,2,2.405051
41,Pthreads,4,2.290200
41,Pthreads,6,2.402631
41,Pthreads,8,2.331730
41,Pthreads,12,2.300276
41,MPI,2,1.049844
41,MPI,4,0.549537
41,MPI,6,0.361066
41,MPI,8,0.276565
41,MPI,12,0.241848
42,Sequential,1,2.165960
42,OpenMP,2,1.362002
42,OpenMP,4,0.788761
42,OpenMP,6,0.599452
42,OpenMP,8,0.594673
42,OpenMP,12,0.608506
42,Pthreads,2,2.301126
42,Pthreads,4,2.285396
42,Pthreads,6,2.341636
42,Pthreads,8,2.302035
42,Pthreads,12,2.334043
42,MPI,2,1.049602
42,MPI,4,0.538634
42,MPI,6,0.354202
42,MPI,8,0.268883
42,MPI,12,0.186552
43,Sequential,1,2.185885
43,OpenMP,2,1.364106
43,OpenMP,4,0.780106
43,OpenMP,6,0.608428
43,OpenMP,8,0.565169
43,OpenMP,12,0.589413
43,Pthreads,2,2.298670
43,Pthreads,4,2.342490
43,Pthreads,6,2.336449
43,Pthreads,8,2.294383
43,Pthreads,12,2.369524
43,MPI,2,1.061810
43,MPI,4,0.545679
43,MPI,6,0.356918
43,MPI,8,0.348774
43,MPI,12,0.242161
44,Sequential,1,2.140752
44,OpenMP,2,1.366821
44,OpenMP,4,0.744955
44,OpenMP,6,0.616859
44,OpenMP,8,0.533262
44,OpenMP,12,0.573169
44,Pthreads,2,2.343742
44,Pthreads,4,2.363079
44,Pthreads,6,2.395109
44,Pthreads,8,2.311311
44,Pthreads,12,2.328163
44,MPI,2,1.051720
44,MPI,4,0.546520
44,MPI,6,0.356221
44,MPI,8,0.337316
44,MPI,12,0.239664
45,Sequential,1,2.164721
45,OpenMP,2,1.401496
45,OpenMP,4,0.772161
45,OpenMP,6,0.587888
45,OpenMP,8,0.537472
45,OpenMP,12,0.588801
45,Pthreads,2,2.291800
45,Pthreads,4,2.343208
45,Pthreads,6,2.342553
45,Pthreads,8,2.392081
45,Pthreads,12,2.333637
45,MPI,2,1.057000
45,MPI,4,0.547655
45,MPI,6,0.363181
45,MPI,8,0.269742
45,MPI,12,0.183693
46,Sequential,1,2.147082
46,OpenMP,2,1.397661
46,OpenMP,4,0.774543
46,OpenMP,6,0.578059
46,OpenMP,8,0.529294
46,OpenMP,12,0.537358
46,Pthreads,2,2.360587
46,Pthreads,4,2.323067
46,Pthreads,6,2.321600
46,Pthreads,8,2.300201
46,Pthreads,12,2.402782
46,MPI,2,1.060935
46,MPI,4,0.551034
46,MPI,6,0.362821
46,MPI,8,0.275521
46,MPI,12,0.182454
47,Sequential,1,2.181311
47,OpenMP,2,1.390319
47,OpenMP,4,0.746879
47,OpenMP,6,0.591760
47,OpenMP,8,0.606827
47,OpenMP,12,0.638728
47,Pthreads,2,2.344507
47,Pthreads,4,2.314855
47,Pthreads,6,2.398252
47,Pthreads,8,2.352027
47,Pthreads,12,2.324010
47,MPI,2,1.051918
47,MPI,4,0.543480
47,MPI,6,0.364505
47,MPI,8,0.272732
47,MPI,12,0.189055
48,Sequential,1,2.148916
48,OpenMP,2,1.405597
48,OpenMP,4,0.806741
48,OpenMP,6,0.589851
48,OpenMP,8,0.555070
48,OpenMP,12,0.561533
48,Pthreads,2,2.379679
48,Pthreads,4,2.282787
48,Pthreads,6,2.329794
48,Pthreads,8,2.353842
48,Pthreads,12,2.292036
48,MPI,2,1.048221
48,MPI,4,0.541834
48,MPI,6,0.365786
48,MPI,8,0.271627
48,MPI,12,0.243113
49,Sequential,1,2.176152
49,OpenMP,2,1.360184
49,OpenMP,4,0.751929
49,OpenMP,6,0.584772
49,OpenMP,8,0.573687
49,OpenMP,12,0.604057
49,Pthreads,2,2.360684
49,Pthreads,4,2.322726
49,Pthreads,6,2.290020
49,Pthreads,8,2.329305
49,Pthreads,12,2.300204
49,MPI,2,1.046304
49,MPI,4,0.544742
49,MPI,6,0.360617
49,MPI,8,0.278021
49,MPI,12,0.237030
50,Sequential,1,2.151952
50,OpenMP,2,1.366623
50,OpenMP,4,0.770552
50,OpenMP,6,0.588623
50,OpenMP,8,0.583208
50,OpenMP,12,0.578068
50,Pthreads,2,2.285667
50,Pthreads,4,2.305155
50,Pthreads,6,2.310323
50,Pthreads,8,2.387692
50,Pthreads,12,2.319394
50,MPI,2,1.051975
50,MPI,4,0.537723
50,MPI,6,0.360468
50,MPI,8,0.277794
50,MPI,12,0.217473
51,Sequential,1,2.159907
51,OpenMP,2,1.389152
51,OpenMP,4,0.817260
51,OpenMP,6,0.601024
51,OpenMP,8,0.562198
51,OpenMP,12,0.626032
51,Pthreads,2,2.358237
51,Pthreads,4,2.407711
51,Pthreads,6,2.322096
51,Pthreads,8,2.407780
51,Pthreads,12,2.271485
51,MPI,2,1.055777
51,MPI,4,0.555799
51,MPI,6,0.359330
51,MPI,8,0.347531
51,MPI,12,0.188226
52,Sequential,1,2.144196
52,OpenMP,2,1.359370
52,OpenMP,4,0.772477
52,OpenMP,6,0.567821
52,OpenMP,8,0.565105
52,OpenMP,12,0.582735
52,Pthreads,2,2.353374
52,Pthreads,4,2.372763
52,Pthreads,6,2.273834
52,Pthreads,8,2.333018
52,Pthreads,12,2.394158
52,MPI,2,1.048592
52,MPI,4,0.533231
52,MPI,6,0.356861
52,MPI,8,0.272009
52,MPI,12,0.185842
53,Sequential,1,2.170395
53,OpenMP,2,1.372940
53,OpenMP,4,0.732119
53,OpenMP,6,0.578928
53,OpenMP,8,0.594629
53,OpenMP,12,0.558578
53,Pthreads,2,2.354527
53,Pthreads,4,2.300492
53,Pthreads,6,2.288548
53,Pthreads,8,2.388355
53,Pthreads,12,2.292353
53,MPI,2,1.041148
53,MPI,4,0.533527
53,MPI,6,0.354651
53,MPI,8,0.342541
53,MPI,12,0.185676
54,Sequential,1,2.164794
54,OpenMP,2,1.403348
54,OpenMP,4,0.777193
54,OpenMP,6,0.580745
54,OpenMP,8,0.528058
54,OpenMP,12,0.547209
54,Pthreads,2,2.327736
54,Pthreads,4,2.366317
54,Pthreads,6,2.353784
54,Pthreads,8,2.289346
54,Pthreads,12,2.327212
54,MPI,2,1.062509
54,MPI,4,0.555178
54,MPI,6,0.360739
54,MPI,8,0.300109
54,MPI,12,0.186283
55,Sequential,1,2.184289
55,OpenMP,2,1.354865
55,OpenMP,4,0.767525
55,OpenMP,6,0.604976
55,OpenMP,8,0.571494
55,OpenMP,12,0.600505
55,Pthreads,2,2.390163
55,Pthreads,4,2.419959
55,Pthreads,6,2.373062
55,Pthreads,8,2.359458
55,Pthreads,12,2.383842
55,MPI,2,1.057679
55,MPI,4,0.550826
55,MPI,6,0.359912
55,MPI,8,0.271194
55,MPI,12,0.184701
56,Sequential,1,2.171758
56,OpenMP,2,1.369528
56,OpenMP,4,0.745210
56,OpenMP,6,0.608144
56,OpenMP,8,0.559759
56,OpenMP,12,0.639001
56,Pthreads,2,2.317196
56,Pthreads,4,2.378230
56,Pthreads,6,2.296129
56,Pthreads,8,2.339122
56,Pthreads,12,2.338808
56,MPI,2,1.043004
56,MPI,4,0.540748
56,MPI,6,0.360048
56,MPI,8,0.276827
56,MPI,12,0.234929
57,Sequential,1,2.164587
57,OpenMP,2,1.367247
57,OpenMP,4,0.726247
57,OpenMP,6,0.611727
57,OpenMP,8,0.517177
57,OpenMP,12,0.630709
57,Pthreads,2,2.301102
57,Pthreads,4,2.342459
57,Pthreads,6,2.322026
57,Pthreads,8,2.414011
57,Pthreads,12,2.277932
57,MPI,2,1.055787
57,MPI,4,0.538685
57,MPI,6,0.359645
57,MPI,8,0.271743
57,MPI,12,0.246251
58,Sequential,1,2.141014
58,OpenMP,2,1.383612
58,OpenMP,4,0.761964
58,OpenMP,6,0.617171
58,OpenMP,8,0.574226
58,OpenMP,12,0.591917
58,Pthreads,2,2.338512
58,Pthreads,4,2.369637
58,Pthreads,6,2.315825
58,Pthreads,8,2.402985
58,Pthreads,12,2.283651
58,MPI,2,1.057719
58,MPI,4,0.534886
58,MPI,6,0.364023
58,MPI,8,0.279107
58,MPI,12,0.243933
59,Sequential,1,2.149230
59,OpenMP,2,1.401997
59,OpenMP,4,0.776506
59,OpenMP,6,0.572039
59,OpenMP,8,0.531775
59,OpenMP,12,0.592692
59,Pthreads,2,2.327422
59,Pthreads,4,2.289933
59,Pthreads,6,2.266357
59,Pthreads,8,2.326879
59,Pthreads,12,2.277956
59,MPI,2,1.048175
59,MPI,4,0.532415
59,MPI,6,0.356763
59,MPI,8,0.340707
59,MPI,12,0.183935
60,Sequential,1,2.139109
60,OpenMP,2,1.398147
60,OpenMP,4,0.732350
60,OpenMP,6,0.590972
60,OpenMP,8,0.570165
60,OpenMP,12,0.649535
60,Pthreads,2,2.366813
60,Pthreads,4,2.346466
60,Pthreads,6,2.323858
60,Pthreads,8,2.281656
60,Pthreads,12,2.360895
60,MPI,2,1.054646
60,MPI,4,0.549184
60,MPI,6,0.353479
60,MPI,8,0.315371
60,MPI,12,0.229838
61,Sequential,1,2.165107
61,OpenMP,2,1.365052
61,OpenMP,4,0.762431
61,OpenMP,6,0.576290
61,OpenMP,8,0.551137
61,OpenMP,12,0.597355
61,Pthreads,2,2.339575
61,Pthreads,4,2.361612
61,Pthreads,6,2.356160
61,Pthreads,8,2.322656
61,Pthreads,12,2.312416
61,MPI,2,1.062403
61,MPI,4,0.544858
61,MPI,6,0.359727
61,MPI,8,0.272840
